participant_id,date,day_index,sleep_onset_hour,sleep_duration_hours,sleep_regularity_index,late_night_screen_min,total_screen_min,app_switching_rate,mobility_entropy,location_revisit_ratio,social_rhythm_metric,comm_reciprocity
P011,2026-03-05,4,23.49816750905889,7.523767419370249,82.83256964773003,34.15929829978502,255.72238392677593,1.3914710830183354,1.8122254963135975,0.6436987908879489,0.7987621212046105,0.5750309524216383
P011,2026-03-06,5,23.37608785256805,7.446094453003026,82.4278724419111,,,1.2313031694336483,1.7390215533118456,0.5880602176943581,0.7756499503985511,0.6172309470329429
P011,2026-03-07,6,23.470188603394462,7.308635761632746,81.88543564523913,35.76862206776573,285.22694009004556,1.184940821093433,1.6987527818651507,0.6433249293273032,0.8235796544776505,0.6235628806087256
P011,2026-03-08,7,23.416785287761165,7.421256580798619,83.86984352999876,25.503989570342895,253.46403649082123,1.211089888651026,1.7288743637691677,0.6052510931758334,0.8128891174220223,0.5541546054055101
P011,2026-03-09,8,23.452340513533805,7.396808058798731,83.1879902604494,33.41931523479768,286.4374198865292,1.1263225060100823,1.7007662215824901,0.6141694465796179,0.7967636726039791,0.5977201150242412
P011,2026-03-10,9,25.17744266118467,6.243295010854428,67.07173725714486,101.5110852545738,331.59290376680616,1.7423695080816273,1.699042697282481,0.616042774092027,0.8340496241707477,0.6119320193231581
P011,2026-03-11,10,25.293707495683712,6.32355076708376,67.57599614131388,99.29928319975895,338.97271860113364,1.7367866636413911,1.705987704368317,0.6198225342143978,0.8156995500400677,0.5160246396549901
P011,2026-03-12,11,25.149691168919162,6.195379819723613,72.65613499199031,99.21837365155103,335.16584442678413,1.6563104534445163,1.806515414186598,0.6497587047428149,0.828542542593147,0.5723175312295032
P011,2026-03-13,12,25.155602028147236,6.38792054345886,72.75682453011049,109.52344481739613,371.72886585358594,1.6826226131942825,1.8433315129651806,0.6007530052903601,0.8258652273108092,0.5423249946248547
P011,2026-03-14,13,25.005573022132463,6.217307547304253,71.39545809788447,114.79561662710093,337.9493182155444,1.8844476650730277,1.69089932371659,0.6371753473210191,0.8288159004600792,0.5996172653625391
P011,2026-03-15,14,25.0595161651357,6.267975354099731,71.34438407202188,114.51661100990363,354.08518088904873,1.7147092694974915,1.8102051404105024,0.6217590650406262,0.8209906294630761,0.6213063380801583
P012,2026-03-02,1,22.994998647004774,7.622182276447024,83.7510016859896,22.204647809456358,247.00885094585294,1.010664961963977,1.84507104608057,0.5667770162934139,0.8586558725027522,0.58956417883466
P012,2026-03-03,2,23.113306697551458,7.822149619535441,84.05592435754399,28.957267868434666,247.40752541991637,1.1220341080297043,1.8240879682875344,0.5669921702383505,0.8566111590869514,0.5442391464399716
P012,2026-03-04,3,23.043768641821014,7.722578171428523,83.77574400225481,25.588870905788504,251.90629816544617,1.1522590558082542,1.9023627170456778,0.5837115556473698,0.8598727623010888,0.5991742674181046
P012,2026-03-05,4,22.939070559602193,7.833570634634901,84.70992663855452,22.806217366713923,224.46707830430063,1.125351473759066,1.916244121479548,0.5709400349257057,0.8175670895544709,0.4744194798462232
P012,2026-03-06,5,23.044285862595064,7.671605769443404,84.69833611138297,24.83950340108446,237.48865046442245,1.0580183353015822,1.919426583787953,0.5930861746697975,0.8241958315334516,0.5299247714618506
P012,2026-03-07,6,23.11697110903522,7.63345092593777,83.22004167573435,27.54193595845454,235.92498826789242,0.8962260188365707,1.8296298702365883,0.5503530406282996,0.7865117054675039,0.6197615794520211
P012,2026-03-08,7,23.11723529068135,7.666034931636191,85.18083525954327,30.65232112449266,238.49516087165225,1.01496590222762,1.7863546104951828,0.5589430492801087,0.8587376159895665,0.5279947221510973
P012,2026-03-09,8,22.98334554645554,7.837390077053337,83.65957024316059,28.2981255242275,237.16561009159525,1.1956495898198392,1.822471549056782,0.5584461397045689,0.8464717540673617,0.5868361136468203
P012,2026-03-10,9,22.945767390439116,7.791037261796979,84.24435456983238,32.09705598792308,284.20954613666555,0.9698137242685477,0.8097123892339784,0.9023351855879898,0.5269051237089997,0.48400570689628214
P012,2026-03-11,10,23.050440178056476,7.849701961252332,83.26676778756757,28.333246179237776,322.426810119967,1.1551847020767334,0.8232764508714657,0.9053477643145978,0.5526285581614772,0.5549142216446312
P012,2026-03-12,11,23.08505009469194,7.676702953793136,84.31808995188071,26.65261482396769,297.3981512084706,1.1000220376091099,0.7703300502596335,0.9210078782271319,0.5224195313801329,0.6111222176446707
P012,2026-03-13,12,23.110080702411214,7.858566663466608,84.15145797212303,25.70436074248341,283.7250733956324,0.9477107596791443,0.7649046842868561,0.8765352010536467,0.5855177348257514,0.6019117435671305
P012,2026-03-14,13,22.902989778753657,7.887121960956393,83.38616270404958,22.51146010822577,304.7710372171671,1.2097863247520895,0.7786033822611457,0.8751723248073293,0.5750886715537454,0.5584170031689523
P012,2026-03-15,14,22.904668890886537,7.623728518569796,84.32581733605775,23.854412881946466,324.6523735357833,1.2005120450860827,0.6959418419228728,0.8893277351125171,0.534069081637099,0.4701950171066322
P013,2026-03-02,1,23.28503558119092,7.311412328509387,87.51926803870322,24.589801196530885,217.59470785277702,0.9665906765402527,1.7859922456502406,0.6195814672124875,0.7887191322126039,0.5432162398466991
P013,2026-03-03,2,23.5499148255144,7.433609930142361,84.91387270257405,31.559427375461485,246.09573960682283,1.1918319172668714,1.837043132109822,0.6442479413947132,0.8080534893454225,0.5273023114741469
P013,2026-03-04,3,23.52106278878743,7.315409559463193,87.06539968289411,32.67948584832061,249.70619289203063,0.9507731861410884,1.7822303301945464,0.6193828576568542,0.8232761500564441,0.5915124111303228
P013,2026-03-05,4,23.28987948153128,7.562663190667925,84.11355109105328,32.31287506635934,256.4867122615554,0.9245321357869707,1.7632790815326382,0.6025004050457728,0.8084576962410208,0.5306524856919084
P013,2026-03-06,5,23.438990738445728,7.571010905043991,86.15126169944152,24.620705883264147,258.1291678026126,0.9336666297831688,1.7595051596542066,0.6235635444602105,0.7720382800373553,0.5725345290510382
P013,2026-03-07,6,23.272533976858067,7.320873258750716,84.6060099202054,25.261228490417974,223.0284733189211,0.9340273628727995,1.8180112513497235,0.6022638229907173,0.8369878249911074,0.5206544016556912
P013,2026-03-08,7,23.447137429412958,7.435539467264924,87.61148636994238,28.31049053099969,257.3282452991906,1.0773482005080712,1.7251253985090658,0.6296373554768655,0.7892940011988061,0.5495203193540164
P013,2026-03-09,8,23.25455140274489,7.422416174493604,84.16479598176822,24.183727989611114,247.41928287420959,0.9680716318277431,1.8076820665251887,0.5879448055430582,0.7969393965561435,0.6023567047853424
P013,2026-03-10,9,23.628744768228298,6.918340379065294,56.035499128450354,27.93394820082553,251.4416373914867,0.9398445639250292,1.798807643564611,0.6006612197279272,0.5099954879464998,0.5825452942108937
P013,2026-03-11,10,25.781922234998696,6.870854673196958,63.39549231645321,27.130029277127257,255.72535725530145,1.125008946010103,1.6997360678145863,0.5898598186372558,0.5386184671393415,0.4870082990892409
P013,2026-03-12,11,23.55819885214596,7.013103626752582,57.315113744578724,30.806253318632415,222.8116709793719,1.2023049083828588,1.7854343337089322,0.6288235509734756,0.497411071930607,0.5651435503268158
P013,2026-03-13,12,25.613106142200753,7.231424025858613,56.66307414986223,26.474469587588167,255.77328702328677,1.0370249565285488,1.7654238072539756,0.5824704561856671,0.5695936002878699,0.6065552056113548
P013,2026-03-14,13,23.630247311861343,6.785164942193602,57.34770174977287,23.006709018601757,218.05728270747915,1.108698636364055,1.8367044778869523,0.6069781317543217,0.5185602767546748,0.49556856597924714
P013,2026-03-15,14,25.697827966657634,7.157784494629332,60.39422557607296,26.922763724632524,222.27393469551092,1.1987697877678039,1.8576979362094723,0.6490434437627243,0.47159327276773866,0.5918763749886295
P014,2026-03-02,1,22.970704114301867,7.424760243242212,82.69069444621132,31.998817389915047,253.88075884354657,1.0238269095495374,1.8455713480269016,0.630801548476589,0.7729833121344961,0.5397403615671955
P014,2026-03-03,2,23.07037964788124,7.434623203879461,84.63029323136494,27.861780438964693,217.8374726068886,0.9190637801428398,1.785814273960793,0.6432111686641304,0.799853638874951,0.5875163365497733
P014,2026-03-04,3,23.040543605369376,7.733841442072996,82.38073169563098,,,0.9264308268526451,1.8028138047052862,0.6338352727577847,0.7618380219730156,0.5647422123347292
P014,2026-03-05,4,23.23879301132115,7.453045129398194,84.55916727322197,25.97644025746614,236.58145903261928,1.0567413596659838,1.8046898598287755,0.6104303993951282,0.7920764548646275,0.5067428774281425
P014,2026-03-06,5,23.034726379290014,7.762057606619225,83.71051152543431,33.95867832281318,258.08472012268476,1.0067574984124539,1.7298526932896037,0.5955576198411248,0.8381620671430414,0.6270619159493405
P014,2026-03-07,6,23.123594370483403,7.578938480505025,85.23078994771156,33.93547291222003,216.95650130132864,1.0624976519071592,1.8641625903954626,0.5794908468260719,0.7803825689356529,0.5704558504678239
P014,2026-03-08,7,23.190201289704525,7.607705084765474,84.71422786960844,27.29334962962041,217.2045940278162,1.0777318101187818,1.7353151740599024,0.5750401216671659,0.8078865188255752,0.5950003648679377
P014,2026-03-09,8,23.136006199265335,7.622030798760196,83.60608115221657,33.41496131180662,222.302379829233,0.8894137469530816,1.7645779602971672,0.6090799414877092,0.7847722393003829,0.6106296188803337
P014,2026-03-10,9,23.044489759424813,5.678188600193661,84.96673117246291,77.49249874346206,318.61956806243865,1.9422050632514314,1.8292558208981609,0.5825126619188145,0.8117995800575707,0.5174681179173958
P014,2026-03-11,10,23.01897234832631,5.944600380982467,84.27716533530307,72.45516289881616,338.250399324981,2.0515821958888263,1.7572780613517844,0.6121773412142312,0.8356078600488248,0.48208246706772295
P014,2026-03-12,11,23.133275561332397,5.777905689364779,84.57663502366027,62.69333476639493,341.6551835660984,2.0991707487271576,1.8630933412787771,0.5861954017383385,0.7702734102255661,0.5929312932402664
P014,2026-03-13,12,23.23959542542052,5.982812918069172,85.27248274124501,61.10568255258842,330.3247410710574,2.1301428251953243,1.714625586754299,0.6352107388878165,0.7842590216580925,0.5644535449865609
P014,2026-03-14,13,22.986680581513266,5.778174446377105,83.54241693583428,76.55151555089189,359.93427051125076,2.1900991187977645,1.8147043074626652,0.6253561754164333,0.80462967177872,0.5245961879491408
P014,2026-03-15,14,23.08866663171175,5.5610992585691115,83.4113728579101,76.6260212057843,312.84578387404036,2.221732333452999,1.8230141824744865,0.5781309671862039,0.7813124546787525,0.4756058789634188
P015,2026-03-02,1,22.98227973402756,7.537096953289413,84.01585573389178,29.950848759827515,250.2053826512118,0.9662939122473023,1.7383100008912935,0.6397096317789545,0.8334523979559515,0.5279557771059176
P015,2026-03-03,2,23.098081565223108,7.449005257706873,84.56824366878116,38.807349733421724,254.27344026845992,1.060300175277275,1.700504306341543,0.5788559487586054,0.7742886797453754,0.6217431484128441
P015,2026-03-04,3,23.032812674371577,7.52611091981521,84.32515959343021,37.68836970427887,215.89472211598755,1.0246338196196305,1.6962511186658726,0.5789639262429188,0.7693941290338122,0.47962468399225755
P015,2026-03-05,4,23.028408624494432,7.629297275692933,84.5115630227931,35.47065989205497,260.86837681860607,1.1719051057142404,1.8428614661879608,0.5783238214740386,0.8040551173102674,0.5154820693475713
P015,2026-03-06,5,23.112882631128848,7.305606154855335,84.08121299913634,32.88983184648739,226.58254332053897,0.9406809388779097,1.731889905640138,0.6229760284958431,0.7953471147825301,0.5823330979028318
P015,2026-03-07,6,22.98017678437836,7.438487663470698,83.24272120848016,35.029780137548265,238.42589818101763,1.1689813537865614,1.8448282209797284,0.6041191803636533,0.7819007928635094,0.5438183123888021
P015,2026-03-08,7,23.184273669298374,7.690024521776895,84.73100274212788,31.217040552722583,223.56409569871107,1.152752511044536,1.7214476908851948,0.5818643331276291,0.7666483985720326,0.544298605953838
P015,2026-03-09,8,23.132376263833294,7.435543437709172,84.77347050231089,35.54794115786146,247.96161060193222,1.0495483453654473,1.869664692065001,0.5712786704256861,0.8057198839559061,0.4731673641373799
P015,2026-03-10,9,24.47011954535487,7.550498233576843,84.55689544435373,101.83985497719884,256.4030720175615,0.986023304738603,1.2003961179140157,0.7634844029821105,0.588792922501009,0.5336527653137404
P015,2026-03-11,10,24.522050998262053,7.464162644394833,83.94919097485513,103.21423976101383,227.04576906113644,1.006030956437227,1.2770684595629593,0.7985964348420694,0.574210142198516,0.6118411916463882
P015,2026-03-12,11,24.5072832956222,7.662345480726621,83.60248813841574,103.34287409379677,236.44466305864967,0.9512189072448547,1.1948821227829003,0.8019440941914965,0.6112576922634264,0.5249135626554607
P015,2026-03-13,12,24.53586207187449,7.479344240228279,83.81611147962708,100.40700482999245,231.89565643303348,0.9671134865409298,1.2256950888625389,0.7901974942094432,0.6656040006731636,0.4705976884423248
P015,2026-03-14,13,24.475558221080767,7.427832870165068,83.32811260208554,,,0.9222177509225227,1.1566607211581323,0.7497389007361406,0.5982348514601388,0.5102021228057237
P015,2026-03-15,14,24.756650880122855,7.482700341755704,83.70782076829605,88.44353957210755,261.97371639991604,0.9777465750391998,1.1967249127420223,0.7833915248102397,0.626971117881399,0.5536714318170676
P016,2026-03-02,1,23.26531875251465,7.466893761608019,84.73176373139363,34.11685821174551,230.50382441650555,1.3433733488245867,1.835499105116941,0.6228181542857036,0.7709017475054105,0.5710356494700134
P016,2026-03-03,2,23.249677258252408,7.673472658535865,83.05539128344533,27.002639584965245,273.47453668149586,1.3527886250901813,1.7982117859761244,0.644732940346515,0.8127220964942552,0.579887926323685
P016,2026-03-04,3,23.472214318426765,7.579408917781446,83.8027291478344,29.73835208833326,238.70051013727118,1.159302162874887,1.7287701956267059,0.6344706848445887,0.8230816019096959,0.5214367380217217
P016,2026-03-05,4,23.3511824012885,7.5855400387982606,84.30982917117595,24.50485332334849,265.57540712012286,1.1462407804609516,1.6989955031659136,0.6111224644560457,0.8178467469110907,0.5622513217966075
P016,2026-03-06,5,23.361914665417295,7.340680809947375,84.83860016397954,33.818017798885634,272.42044762328175,1.1866524507846432,1.7819399914736473,0.6084206460709767,0.8282665012099454,0.5997545906329211
P016,2026-03-07,6,23.320469968225066,7.481490083831475,83.63115918272283,33.933444905555,280.26590887286966,1.2409608219343273,1.7103725273810577,0.5827724509765677,0.7801056247659863,0.6019592046558792
P016,2026-03-08,7,23.446860333776996,7.518033380073251,84.53168877194148,28.39723712803157,275.9261227109942,1.1527165082084518,1.7818635787589971,0.6460757913639192,0.8076341134321784,0.5241941062222576
P016,2026-03-09,8,23.34515342422641,7.619876042522687,84.02125755889345,24.78298892970418,276.8258434860639,1.194208384422516,1.8193072644000619,0.627060553307039,0.7959029290731149,0.6054444893881784
P016,2026-03-10,9,24.98541865149769,6.085126084073346,71.87567802566204,98.84189755491057,331.26343850000904,1.833844520202208,1.8059078860516595,0.5917469591516145,0.8156731867051584,0.4727730701165308
P016,2026-03-11,10,24.99492948065885,6.401262355599291,69.05751192340304,106.35467764053094,333.1860969655428,1.8093959414919085,1.8251106613485615,0.622904061732607,0.8120984952555379,0.47098640974018324
P016,2026-03-12,11,25.00258214263396,6.346239008422102,69.9560014324024,96.73009508875333,366.5115011060689,1.704603737961253,1.868877058058513,0.5961678981875489,0.7913548419380183,0.579017821492263
P016,2026-03-13,12,25.263550997337575,6.353431282737884,68.77623703368602,102.37018602351283,353.3164600779176,1.976878866538619,1.7083565592910757,0.6291585619641762,0.7871768375351285,0.5373040123823162
P016,2026-03-14,13,25.337281160782325,6.148443068829703,71.7441869565649,110.24308878476296,366.63337399193216,1.7128787730755153,1.7637837526989588,0.6254632622479785,0.7701752465083134,0.5213480112344592
P016,2026-03-15,14,25.138750564586626,6.257246746507253,68.7586066060408,100.44630454877694,325.8903004176295,1.7245256439360515,1.7948810374140254,0.5971735560885608,0.8039267890949819,0.49238919950355653
P017,2026-03-02,1,23.080475585644216,7.670627493747788,85.36918344428324,23.36466480325678,261.21740401478024,1.192294023432868,1.7885331744169441,0.5954220694739615,0.811799301556697,0.5083242977513643
P017,2026-03-03,2,23.06929791786732,7.879253339735038,84.7234042491817,24.28472162035332,231.75189480780284,1.1851549032119064,1.8647938370566783,0.5882553476826431,0.8264392293537298,0.5444846408806151
P017,2026-03-04,3,23.02367125754302,7.837662243544118,82.64260816447806,22.846204841918272,260.7706911085685,0.984508104250287,1.82521295670417,0.603247738757821,0.8453811012051052,0.5881348780946165
P017,2026-03-05,4,23.0310180221667,7.651419858157629,84.89402503333262,24.26383289785403,234.37425663097656,1.170483431166599,1.7743021578575213,0.6006473482184298,0.8030480104034968,0.6172061029953001
P017,2026-03-06,5,23.103243950089077,7.765935545879081,85.38988221802843,27.206285979255842,238.83793421334298,1.1868378080333606,1.7836985929714404,0.5595499602525478,0.8027824583717884,0.49448953091364817
P017,2026-03-07,6,23.077474305618143,7.803447910051796,84.22839281985107,26.578758415817667,222.30891024563044,1.1280533099811865,1.9115762155361946,0.594478166964094,0.8286687257051486,0.5539262673899248
P017,2026-03-08,7,22.9515102880343,7.723958951842138,84.23216838036863,33.650804673971415,234.89001425055872,0.9886068065109936,1.784473603355282,0.576052911715676,0.8565244209176379,0.6218135742851034
P017,2026-03-09,8,22.91368886171485,7.7898894947099135,84.45960951189775,24.87352930998412,262.4347064851993,1.072957021065894,1.916187841713464,0.571476223137065,0.8260544109215895,0.500831490348024
P017,2026-03-10,9,22.898141544806126,7.858231319552007,84.7392993344398,,,1.0555915606542625,0.7380254226278378,0.884154834747662,0.5018893246823559,0.6080679767616242
P017,2026-03-11,10,23.044121071759978,7.84856044747739,84.90000491257852,25.98136722806882,302.2772187767594,0.9634792580518695,0.7887977561195798,0.8916946016663985,0.5661575559089244,0.5529708542735279
P017,2026-03-12,11,23.01257670273999,7.708246798262601,84.6837726664385,31.318940633769017,276.22888511548257,0.9417161450720316,0.7598670324861571,0.8942703799266742,0.5088619602906853,0.5865597566243296
P017,2026-03-13,12,23.06814027335271,7.868169846233303,84.7411970421039,26.190496867959972,291.877579807993,1.0527193882123174,0.7149605752508986,0.8835889689284108,0.5248778827709759,0.5037245588370574
P017,2026-03-14,13,22.918947418416558,7.7812049670753325,84.00219565988438,24.114501371552834,299.5007300654232,0.9622873324344166,0.6824922613342078,0.8803360543811297,0.5322737775816342,0.6299373205837844
P017,2026-03-15,14,22.93820936218041,7.670340086923208,82.26350253878762,23.702528478447356,297.0763239342193,0.9737055591046672,0.8040494340688145,0.8771566489167472,0.5233095229983729,0.5299769961932213
P018,2026-03-02,1,23.45030901522096,7.468673837658506,86.92573370178943,28.6899009719333,217.025029917881,1.0491891720913944,1.8193297391582728,0.5788726850373513,0.7914638347635194,0.4914080180533498
P018,2026-03-03,2,23.202302356914775,7.473471872995964,84.84049483979182,27.7487278069612,241.73286245327876,1.1056733560494667,1.7875936541844322,0.6171070845569261,0.8128725308646757,0.48975413139713553
P018,2026-03-04,3,23.475971082077802,7.485333142655566,86.34169788930492,28.70708668303696,256.6044195721228,1.1757759495128093,1.766198048184193,0.5961070603517722,0.8278203167229491,0.560028746572582
P018,2026-03-05,4,23.548061827704366,7.224441871971702,85.3508186402448,27.102600902795377,259.4738500572571,1.014051780169249,1.7330179602345317,0.6029974318946031,0.8390729779743553,0.6259173601769499
P018,2026-03-06,5,23.21866877902668,7.316486605728036,85.16292411613996,24.052619957195486,247.581095265863,1.0056880648920186,1.7636018066424708,0.5982076607397733,0.8134492308472844,0.6061636702901175
P018,2026-03-07,6,23.503995639773176,7.4010973165577285,87.17314885409371,23.688082849672615,264.6189377503098,1.1733637862261663,1.7396585914294609,0.5856445796371355,0.7701578657688193,0.48978845924840697
P018,2026-03-08,7,23.411503780991833,7.637786792499174,85.15126446380793,30.479952390069833,224.43711730210856,1.1089744882525805,1.7303725757210235,0.5869597865518631,0.8187515410974376,0.6093569546081029
P018,2026-03-09,8,23.475848756796754,7.576878259257428,84.30303849022683,23.856100251989037,226.12198729742627,0.9066269336372057,1.799699152210784,0.5732772071888094,0.7799355308807234,0.6011789594584255
P018,2026-03-10,9,23.66755990084834,7.055616870907192,63.31648821753459,22.343099239320292,224.24512013661078,1.0726420415927997,1.838906281396477,0.6386119197585952,0.539814466791954,0.5147833518533059
P018,2026-03-11,10,25.55572939797571,7.208498752626175,62.641423258714084,32.246327540640465,222.75683380673658,1.0036975536344763,1.8373117866931272,0.58088176349601,0.5592043615834054,0.6015702443929634
P018,2026-03-12,11,23.549255860300242,7.216597105320114,63.16332965160758,33.21958035643255,259.87020298300274,0.9164995764067564,1.862862806962561,0.6027285708640688,0.5236184446721428,0.47403435615469
P018,2026-03-13,12,25.61568361836092,6.963650489980825,59.2424489540645,23.32055958883911,258.16766409889516,1.1779840223343063,1.7717697481158927,0.6122877764130814,0.5562459659883298,0.48395634873246696
P018,2026-03-14,13,23.867064506329065,7.147377046952151,62.102152486451864,32.53912097356323,234.1001228742335,1.097141841521709,1.756978050864094,0.6034429410740864,0.4912702375997167,0.5171972448891006
P018,2026-03-15,14,25.7173988650535,6.969045628140905,57.53261528173604,25.787928155686714,230.77575990789586,1.0210522736175205,1.8257449644497599,0.58971664972085,0.563268882872075,0.5695338056143674
P019,2026-03-02,1,23.155269433299637,7.455470167284046,84.19530218793255,27.933889726500524,264.67386953913086,0.9804765345446235,1.7487353061382473,0.6188890723850548,0.8037440442534503,0.5461653206743504
P019,2026-03-03,2,23.17737669118568,7.559091670465942,84.34725379442921,28.303175224492698,242.90327825590396,1.0826624622162566,1.8656253263049016,0.587792264189626,0.8211376177147767,0.572893386039056
P019,2026-03-04,3,23.127406697941932,7.7103572819228186,82.7540459001912,26.244961979257823,258.8339266723297,0.9014176910899685,1.8451742482798321,0.6015501670595936,0.7842785348861311,0.4732905491978212
P019,2026-03-05,4,23.087551216070437,7.590774618842256,83.04244676554443,28.993884340107883,240.96271273405787,0.9860978901644876,1.6921151547702626,0.5731553031051411,0.809559637952414,0.5580157677394044
P019,2026-03-06,5,23.07474868976786,7.771442056269301,82.73177130846533,25.19400188377363,219.60820102332272,1.0351111626648386,1.8215933239167774,0.6105759188158931,0.7870498745605403,0.4718139809238711
P019,2026-03-07,6,23.196944143167844,7.496168728633079,83.10516443199337,30.20467775986893,250.16045154218443,1.119106544227425,1.8177045376497447,0.5904711609053879,0.7932903155695924,0.5780717435619194
P019,2026-03-08,7,23.037115342819543,7.77720767174044,82.33811503336236,27.12636496093615,241.50528795309728,0.9282081709913311,1.7499029505873602,0.6194964563085614,0.8398349090510215,0.5848198610747561
P019,2026-03-09,8,23.174841542582094,7.72576018257941,84.50319564612852,25.9354846029315,232.76748267300374,0.9423233559708051,1.8254952158224902,0.6309451035565959,0.7942105244862425,0.6013088668703526
P019,2026-03-10,9,23.084667208381983,5.665206186775192,83.99598841667067,65.48716363360235,328.8772696997715,2.0403743261601206,1.8666681534895786,0.6288235531457682,0.7667572413567815,0.48295772642715645
P019,2026-03-11,10,23.134877005274706,5.985888812296257,84.11057557886812,,,2.1616943293907935,1.8504043124258684,0.6413241670912019,0.8070579092434551,0.4844703503928671
P019,2026-03-12,11,23.184443637105137,5.81908028984789,82.9383698530011,63.969917389551085,337.46922430708514,1.9602469491616232,1.7181287643464893,0.5733453476095783,0.8220469533600471,0.6114238499232806
P019,2026-03-13,12,23.105586369508213,5.654771641987094,83.37909738461343,69.75656040519387,345.41506959051077,1.909910967949149,1.833529682396079,0.640183758085705,0.8382230990135389,0.6194020170376395
P019,2026-03-14,13,23.194211863143725,5.582334667272929,83.5459373307226,61.32306594139747,354.9805645643325,2.082464359372226,1.801775930846988,0.6360455611429559,0.7605550320923177,0.5023806741695263
P019,2026-03-15,14,23.03693045676717,5.926956695546939,84.10320310568486,71.22420196003074,313.45242953425327,2.2399994466313613,1.7638306688923344,0.5794714945112562,0.8368193950511802,0.5253109603635261
P020,2026-03-02,1,23.048985073250666,7.564360210256425,82.7404756515961,35.71154194058909,234.28246066173048,1.0433452373377157,1.8004082106685084,0.5725252736421169,0.8144226427474768,0.5835133324747238
P020,2026-03-03,2,23.155791646312224,7.692443015480531,83.69166598220993,30.711184739802192,232.5314249719281,1.0146472095665018,1.8045391114760367,0.6281981696523438,0.8158471241944554,0.5229059211245906
P020,2026-03-04,3,23.02054469877074,7.58959516918637,81.97584713622179,38.01117315287276,223.94868607190108,1.0408687710921087,1.849731534720567,0.6181420407880853,0.8193005724708148,0.5048364220538222
P020,2026-03-05,4,23.032114233173473,7.396909732218604,84.10707690471163,35.288347386924386,223.20709513314569,1.1784657021268257,1.846331327267181,0.5866251235863205,0.7667008290881164,0.5126384667173584
P020,2026-03-06,5,22.967306683104297,7.366527380487805,83.50988262132823,29.179781304160418,238.25959257259808,1.134824569649905,1.821131388473679,0.5895270551896197,0.829792046787929,0.5291431408212248
P020,2026-03-07,6,23.23880691118033,7.417161198924108,82.61459827441358,35.920047728340386,219.08531493026518,1.094353723732023,1.735342686235591,0.6419764644653245,0.8355006675494638,0.5687246599833716
P020,2026-03-08,7,23.1882937285966,7.583584426299469,83.73387758599378,32.69510677149648,223.75743952771995,0.957398559501997,1.7416183600166153,0.6289270620023639,0.8305930421932207,0.5631375330102208
P020,2026-03-09,8,23.12371658870662,7.6786574846228355,84.30510096022445,34.25304884926327,254.0322478880327,1.2037559644088958,1.7704501108612585,0.6106414286609989,0.799699179695251,0.6117988605341643
P020,2026-03-10,9,24.7412296936462,7.392899914921397,83.30276274022859,92.20997330308329,236.51569109578705,1.0403178507995245,1.159060120367837,0.8009430904592184,0.6577847791017182,0.5909312702978141
P020,2026-03-11,10,24.76852371151118,7.473661539697563,84.18656171185506,87.04452535541635,245.9190461485408,1.0209310237148388,1.180125614485559,0.8117426788354399,0.6501471824104579,0.5180213322770866
P020,2026-03-12,11,24.570897482546602,7.429833957290288,83.69272624689265,86.97258522428547,235.75927694700155,0.93227194393003,1.2510963717544512,0.7480490952323651,0.6350068330484506,0.5206680228148528
P020,2026-03-13,12,24.592607291784883,7.336983115802765,83.96497733625914,89.46559191340577,232.78158724157632,1.033876445931117,1.2306942095089324,0.813636545606553,0.5812220737192446,0.524002826009801
P020,2026-03-14,13,24.693105241634978,7.520661185941966,82.61638276103285,99.71408950453198,249.7289552971296,0.960742766049631,1.126498131790152,0.8131970855681071,0.5968461187761436,0.5573638537196041
P020,2026-03-15,14,24.681147656517194,7.412170084547762,85.03120200393481,90.17251716112197,262.5266398640327,1.0469753699801794,1.2171176485693758,0.7721544054744386,0.6543433546993075,0.4840016800259732
